customer_id,customer_name,age,city,email,account_type,account_balance,credit_score
8901,Karan Shaikh,53,Pune,karanshaikh316603@gmail.com,Salary,10430.31,686
8902,Neha Jadhav,30,Aurangabad,nehajadhav6987@gmail.com,Current,42929.52,726
8903,Neha Shaikh,65,Mumbai,nehashaikh315022@gmail.com,Salary,26034.65,840
8904,Ananya Jadhav,68,Mumbai,ananyajadhav232765@gmail.com,Savings,6978.12,843
8905,Aditya Sharma,44,Nagpur,adityasharma225358@gmail.com,Savings,11757.15,834
8906,Sahil Shaikh,34,Ahmednagar,sahilshaikh897387@gmail.com,Salary,40953.52,605
8907,Ayesha Gupta,35,Nagpur,ayeshagupta330301@gmail.com,Salary,24466.65,792
8908,Pooja Jadhav,31,Aurangabad,poojajadhav22855@gmail.com,Current,25194.46,722
8909,Arjun Singh,24,Aurangabad,arjunsingh809100@gmail.com,Savings,21494.04,834
8910,Priya Gupta,55,Nagpur,priyagupta861966@gmail.com,Current,10996.01,624
8911,Aditya Joshi,40,Solapur,adityajoshi989271@gmail.com,,778.74,814
8912,Ayesha Pawar,26,Nagpur,ayeshapawar723322@gmail.com,Current,13181.22,716
8913,Kavya Pawar,59,Mumbai,kavyapawar862383@gmail.com,,39240.47,612
8914,Sneha Verma,49,Satara,snehaverma289462@gmail.com,Salary,47703.86,601
8915,Ananya Gupta,28,Kolhapur,ananyagupta963858@gmail.com,Salary,24735.92,723
8916,Rohan Khan,28,Nashik,rohankhan580657@gmail.com,Current,12166.05,662
8917,Ananya Khan,54,Thane,ananyakhan536207@gmail.com,Salary,45465.39,841
8918,Simran Shaikh,23,Mumbai,simranshaikh583447@gmail.com,Current,25468.34,688
8919,Karan Patil,52,Solapur,karanpatil598488@gmail.com,Salary,40716.64,802
8920,Rahul Khan,36,Aurangabad,rahulkhan971000@gmail.com,Savings,17302.45,776
8921,Neha Khan,61,Aurangabad,nehakhan599478@gmail.com,Salary,34037.14,778
8922,Isha Jadhav,51,Kolhapur,ishajadhav162330@gmail.com,Salary,1990.11,574
8923,Sahil Jadhav,59,Solapur,sahiljadhav98967@gmail.com,Current,37933.81,670
8924,Ananya Sharma,26,Pune,ananyasharma39669@gmail.com,Current,27558.54,713
8925,Rahul Jadhav,45,Ahmednagar,rahuljadhav482832@gmail.com,Current,19960.39,672
8926,Ananya Joshi,27,Pune,ananyajoshi373032@gmail.com,Savings,29198.11,711
8927,Neha Patil,21,Aurangabad,nehapatil163790@gmail.com,Salary,41571.39,716
8928,Akash Joshi,70,Solapur,akashjoshi145231@gmail.com,Salary,17007.88,609
8929,Neha Shaikh,37,Pune,nehashaikh277960@gmail.com,Salary,4862.57,664
8930,Pooja Patil,46,Thane,poojapatil385014@gmail.com,Current,12766.47,759
8931,Amit Gupta,26,Nashik,amitgupta932939@gmail.com,Current,14455.23,795
8932,Arjun Singh,59,Mumbai,arjunsingh610534@gmail.com,Salary,10028.22,567
8933,Riya Patil,25,Aurangabad,riyapatil262093@gmail.com,Salary,32643.6,650
8934,Simran Khan,70,Nagpur,simrankhan244412@gmail.com,Current,37793.93,634
8935,Aditya Verma,66,Kolhapur,adityaverma268791@gmail.com,Current,,798
8936,Rohan Jadhav,31,Ahmednagar,rohanjadhav850572@gmail.com,Savings,31376.1,732
8937,Simran Patil,20,Ahmednagar,simranpatil314989@gmail.com,Current,29186.47,720
8938,Ananya Verma,28,Nashik,ananyaverma96469@gmail.com,Current,33008.77,779
8939,Neha Gupta,70,Satara,nehagupta598299@gmail.com,Current,14411.68,758
8940,Aditya Shaikh,,Pune,adityashaikh419318@gmail.com,Current,17381.53,703
8941,Simran Verma,52,Pune,simranverma596807@gmail.com,Salary,46915.44,694
8942,Kavya Jadhav,43,Aurangabad,kavyajadhav962568@gmail.com,Savings,41464.44,770
8943,Akash Patil,59,Nagpur,akashpatil228099@gmail.com,Current,21956.44,553
8944,Kavya Pawar,29,Aurangabad,kavyapawar770033@gmail.com,Current,36274.8,554
8945,Akash Gupta,52,Kolhapur,akashgupta81051@gmail.com,Savings,12613.18,793
8946,Sneha Sharma,37,Mumbai,snehasharma758829@gmail.com,Salary,42385.75,563
8947,,41,Mumbai,,Salary,2720.55,594
8948,Arjun Joshi,64,Kolhapur,arjunjoshi340564@gmail.com,Savings,7472.28,771
8949,Riya Pawar,64,Nashik,riyapawar831520@gmail.com,Current,31978.41,575
8950,Rahul Singh,49,Pune,rahulsingh506072@gmail.com,Savings,13503.06,782
8951,Simran Verma,70,Satara,simranverma181401@gmail.com,Salary,30095.45,648
8952,Mohit Jadhav,57,Kolhapur,mohitjadhav512094@gmail.com,Savings,33901.25,694
8953,Ananya Shaikh,43,Mumbai,ananyashaikh865914@gmail.com,Salary,22434.36,609
8954,Sahil Joshi,69,Solapur,sahiljoshi942795@gmail.com,Current,6450.23,756
8955,Sahil Patil,,Aurangabad,sahilpatil723192@gmail.com,Salary,12255.19,828
8956,Akash Pawar,44,Aurangabad,akashpawar737089@gmail.com,Salary,17649.88,612
8957,Ayesha Singh,28,Nashik,ayeshasingh604323@gmail.com,Savings,37623.15,619
8958,Sneha Shaikh,66,Solapur,snehashaikh859424@gmail.com,Salary,7057.17,807
8959,Ananya Jadhav,59,Kolhapur,ananyajadhav951845@gmail.com,Salary,,741
8960,Kavya Shaikh,18,Ahmednagar,kavyashaikh100096@gmail.com,Current,48882.21,832
8961,Aditya Gupta,56,Ahmednagar,adityagupta624245@gmail.com,Savings,44822.03,651
8962,Simran Jadhav,24,Kolhapur,simranjadhav673552@gmail.com,Salary,12370.85,625
8963,Sneha Sharma,59,Pune,snehasharma315085@gmail.com,Savings,20824.22,564
8964,Ayesha Joshi,32,Solapur,ayeshajoshi39286@gmail.com,Salary,8239.77,614
8965,Mohit Khan,42,Aurangabad,mohitkhan766388@gmail.com,Salary,17432.7,598
8966,Arjun Shaikh,50,Pune,arjunshaikh847707@gmail.com,Salary,39419.98,833
8967,Pooja Sharma,61,Thane,poojasharma604377@gmail.com,Current,40562.57,724
8968,Amit Verma,27,Ahmednagar,amitverma400180@gmail.com,Current,26565.92,840
8969,Priya Jadhav,19,Aurangabad,priyajadhav82389@gmail.com,Savings,32678.93,691
8970,Rohan Gupta,69,Ahmednagar,rohangupta818117@gmail.com,Savings,40602.16,724
8971,Akash Sharma,54,Nagpur,akashsharma58739@gmail.com,Current,48721.65,604
8972,Rahul Khan,70,Aurangabad,rahulkhan966752@gmail.com,Current,38713.85,763
8973,Simran Gupta,26,Ahmednagar,simrangupta808448@gmail.com,Current,4648.22,764
8974,Amit Gupta,65,Ahmednagar,amitgupta350732@gmail.com,Salary,33418.65,820
8975,Ayesha Patil,32,Nagpur,ayeshapatil364931@gmail.com,Salary,24291.6,792
8976,Isha Verma,25,Pune,ishaverma922629@gmail.com,Current,35582.15,810
8977,Amit Pawar,39,Kolhapur,amitpawar856935@gmail.com,Current,27623.45,796
8978,Sneha Joshi,44,Satara,snehajoshi455501@gmail.com,Current,30167.71,630
8979,Amit Verma,28,Mumbai,amitverma436854@gmail.com,Current,23237.17,564
8980,Mohit Sharma,30,Pune,mohitsharma975533@gmail.com,Savings,7117.8,709
8981,Ananya Shaikh,47,Thane,ananyashaikh910086@gmail.com,Current,39472.98,814
8982,Neha Sharma,20,Kolhapur,nehasharma126495@gmail.com,Current,28322.04,719
8983,Amit Sharma,53,Satara,amitsharma912137@gmail.com,Savings,22981.64,633
8984,Ananya Verma,47,Nagpur,ananyaverma807912@gmail.com,Savings,38589.13,666
8985,Kavya Joshi,21,Mumbai,kavyajoshi237830@gmail.com,Current,37957.39,813
8986,Simran Patil,30,Solapur,simranpatil784097@gmail.com,Salary,39799.0,611
8987,Ayesha Verma,60,Mumbai,ayeshaverma684588@gmail.com,Savings,36092.05,823
8988,Kavya Singh,70,Kolhapur,kavyasingh890842@gmail.com,Savings,45011.99,807
8989,Isha Joshi,46,Nashik,ishajoshi631659@gmail.com,Salary,18900.72,759
8990,Pooja Gupta,,Kolhapur,poojagupta973863@gmail.com,Savings,39012.51,711
8991,Vijay Shaikh,68,Pune,vijayshaikh12089@gmail.com,Savings,5814.27,733
8992,Isha Shaikh,50,Nagpur,ishashaikh664778@gmail.com,Savings,31095.48,652
8993,Priya Khan,,Nagpur,priyakhan815282@gmail.com,Savings,47635.92,718
8994,Neha Shaikh,42,Thane,nehashaikh663003@gmail.com,,-45789.08,644
8995,Priya Singh,69,Satara,priyasingh401166@gmail.com,Current,1841.75,562
8996,Sahil Sharma,53,Thane,sahilsharma56857@gmail.com,Savings,38392.12,823
8997,Isha Gupta,28,Nagpur,ishagupta319688@gmail.com,Current,38634.4,648
8998,Ananya Khan,36,Pune,ananyakhan549955@gmail.com,,44947.89,647
8999,Amit Patil,,Solapur,amitpatil43282@gmail.com,Savings,16138.51,705
9000,Sneha Patil,46,Satara,snehapatil334927@gmail.com,Salary,7490.42,634
9001,,43,Mumbai,,Salary,30387.14,619
9002,Riya Khan,29,Satara,riyakhan566257@gmail.com,Savings,43934.84,731
9003,Kavya Gupta,61,Satara,kavyagupta592454@gmail.com,Savings,47554.33,835
9004,Rohan Sharma,43,Ahmednagar,rohansharma156946@gmail.com,Current,22061.23,773
9005,Vijay Joshi,65,Pune,vijayjoshi342807@gmail.com,Current,9054.42,740
9006,Karan Shaikh,54,Nashik,karanshaikh526906@gmail.com,Savings,45338.64,701
9007,Pooja Patil,46,Thane,poojapatil731763@gmail.com,Salary,34654.55,802
9008,Mohit Khan,25,Mumbai,mohitkhan231622@gmail.com,Current,,718
9009,Amit Pawar,31,Thane,amitpawar160739@gmail.com,Current,39701.28,720
9010,Riya Sharma,31,Nagpur,riyasharma53073@gmail.com,Salary,49140.31,774
9011,Ananya Patil,20,Nagpur,ananyapatil706457@gmail.com,Current,27444.53,713
9012,Priya Sharma,38,Nashik,priyasharma767215@gmail.com,Current,30963.12,798
9013,Sneha Patil,43,Nagpur,snehapatil412067@gmail.com,Current,23517.51,802
9014,Rohan Patil,49,Satara,rohanpatil467362@gmail.com,Salary,35924.59,586
9015,Aditya Sharma,46,Satara,adityasharma789510@gmail.com,Salary,20697.59,731
9016,Aditya Joshi,68,Pune,adityajoshi624141@gmail.com,Salary,1368.82,645
9017,Mohit Singh,30,Thane,mohitsingh603298@gmail.com,Salary,26856.78,726
9018,Sahil Joshi,66,Solapur,sahiljoshi529347@gmail.com,Current,25669.2,847
9019,Kavya Shaikh,53,Aurangabad,kavyashaikh94558@gmail.com,Salary,23314.01,770
9020,Arjun Shaikh,59,Aurangabad,arjunshaikh232973@gmail.com,Salary,12406.07,805
9021,Kavya Verma,54,Nashik,kavyaverma453017@gmail.com,Savings,45985.94,783
9022,Rohan Verma,52,Thane,rohanverma303959@gmail.com,Current,,782
9023,Priya Gupta,65,Solapur,priyagupta824666@gmail.com,Savings,44680.74,654
9024,Ayesha Sharma,64,Pune,ayeshasharma413577@gmail.com,Current,10349.91,785
9025,Mohit Khan,68,Aurangabad,mohitkhan155302@gmail.com,Current,37885.13,561
9026,Karan Khan,49,Mumbai,karankhan138710@gmail.com,Salary,32889.27,565
9027,Amit Patil,59,Aurangabad,amitpatil352597@gmail.com,Savings,48064.59,634
9028,Sneha Pawar,67,Solapur,snehapawar86654@gmail.com,Salary,36800.66,793
9029,Ayesha Joshi,0,Mumbai,ayeshajoshi499069@gmail.com,Current,25854.47,
9030,Arjun Gupta,33,Satara,arjungupta599298@gmail.com,Salary,5611.51,828
9031,Kavya Sharma,36,Thane,kavyasharma781619@gmail.com,Current,9950.68,710
9032,Isha Gupta,18,Solapur,ishagupta51806@gmail.com,Salary,6988.32,598
9033,Aditya Sharma,64,Aurangabad,adityasharma574879@gmail.com,Current,25301.34,
9034,Rahul Singh,47,Satara,rahulsingh418682@gmail.com,Savings,48329.61,600
9035,Kavya Singh,63,Mumbai,kavyasingh275411@gmail.com,Salary,4990.59,824
9036,Arjun Jadhav,56,Nashik,arjunjadhav89311@gmail.com,Current,20475.25,559
9037,Vijay Khan,35,Satara,vijaykhan417985@gmail.com,Salary,47459.94,556
9038,Rohan Pawar,32,Thane,rohanpawar526299@gmail.com,Salary,40990.91,775
9039,Ananya Pawar,33,Nagpur,ananyapawar455696@gmail.com,Savings,,762
9040,Arjun Sharma,63,Satara,arjunsharma811514@gmail.com,Savings,8825.91,693
9041,Mohit Shaikh,37,Kolhapur,mohitshaikh731870@gmail.com,Current,,840
9042,Riya Sharma,28,Nagpur,riyasharma136808@gmail.com,Current,11343.21,580
9043,Simran Jadhav,65,Mumbai,simranjadhav799149@gmail.com,Current,40014.71,
9044,Amit Patil,39,Kolhapur,amitpatil141522@gmail.com,Savings,17673.84,793
9045,Vijay Khan,23,Thane,vijaykhan504383@gmail.com,Current,27671.61,606
9046,Vijay Singh,26,Satara,vijaysingh586564@gmail.com,Savings,36544.62,708
9047,Pooja Gupta,29,Thane,poojagupta207831@gmail.com,Savings,,763
9048,Riya Singh,21,Pune,riyasingh511659@gmail.com,Current,41764.84,691
9049,Sahil Shaikh,29,,sahilshaikh414621@gmail.com,Current,20577.75,570
9050,Aditya Patil,66,Nashik,adityapatil684032@gmail.com,Current,30983.96,553
9051,Aditya Pawar,67,Thane,adityapawar599183@gmail.com,Savings,43559.0,803
9052,Amit Verma,37,Nashik,amitverma205725@gmail.com,Salary,20666.28,560
9053,Sneha Singh,24,Mumbai,snehasingh588526@gmail.com,Savings,12133.81,796
9054,Karan Sharma,62,Nagpur,karansharma646019@gmail.com,Salary,22295.57,602
9055,Riya Shaikh,35,Thane,riyashaikh771503@gmail.com,Savings,30766.37,634
9056,Arjun Sharma,32,Aurangabad,arjunsharma549813@gmail.com,Savings,16342.63,555
9057,Amit Gupta,56,Ahmednagar,amitgupta258307@gmail.com,Salary,44564.75,623
9058,Aditya Sharma,68,Kolhapur,adityasharma254185@gmail.com,Savings,38662.1,606
9059,Sneha Jadhav,48,Solapur,snehajadhav75224@gmail.com,Savings,36645.24,662
9060,Karan Singh,45,Nashik,karansingh279290@gmail.com,Savings,9639.12,580
9061,Ananya Pawar,57,Pune,ananyapawar814604@gmail.com,Current,34833.4,709
9062,Ayesha Patil,32,Nashik,ayeshapatil451056@gmail.com,Salary,42356.57,835
9063,Riya Pawar,53,Solapur,riyapawar339221@gmail.com,Salary,23375.49,848
9064,Simran Jadhav,52,Solapur,simranjadhav718099@gmail.com,Current,5714.5,815
9065,Akash Khan,23,Satara,akashkhan969129@gmail.com,Current,31548.66,730
9066,Pooja Singh,55,Ahmednagar,poojasingh604098@gmail.com,Salary,33843.01,641
9067,Sahil Pawar,21,Mumbai,sahilpawar94046@gmail.com,Savings,37068.77,576
9068,Priya Joshi,52,Mumbai,priyajoshi118096@gmail.com,Salary,11120.74,766
9069,Rahul Shaikh,37,Ahmednagar,rahulshaikh704478@gmail.com,Salary,36139.12,837
9070,Kavya Gupta,46,Nagpur,kavyagupta433772@gmail.com,Savings,,747
9071,Amit Sharma,53,Solapur,amitsharma444214@gmail.com,Salary,24565.11,574
9072,Riya Joshi,49,Satara,riyajoshi383110@gmail.com,Current,18322.14,840
9073,Priya Gupta,49,Pune,priyagupta365327@gmail.com,Savings,49773.16,743
9074,Riya Singh,35,Ahmednagar,riyasingh199842@gmail.com,Savings,39197.32,722
9075,Mohit Sharma,56,Ahmednagar,mohitsharma336418@gmail.com,Savings,23083.25,628
9076,Priya Singh,38,Mumbai,priyasingh361360@gmail.com,Savings,30224.98,793
9077,,37,Thane,,Salary,44492.14,709
9078,Aditya Shaikh,20,Nagpur,adityashaikh622825@gmail.com,Current,37124.51,649
9079,Pooja Pawar,33,Solapur,poojapawar687347@gmail.com,Savings,37741.79,721
9080,Ayesha Patil,48,Pune,ayeshapatil25482@gmail.com,Savings,44779.44,764
9081,Amit Sharma,63,Mumbai,amitsharma807169@gmail.com,Salary,40630.35,805
9082,Aditya Jadhav,58,Satara,adityajadhav319725@gmail.com,Savings,16389.03,565
9083,Neha Pawar,,Mumbai,nehapawar177577@gmail.com,Savings,49966.84,753
9084,Kavya Pawar,58,Nashik,kavyapawar366804@gmail.com,Savings,41702.52,780
9085,Simran Patil,45,Thane,simranpatil646254@gmail.com,Salary,34792.97,785
9086,Neha Shaikh,61,Nashik,nehashaikh861593@gmail.com,Current,36402.93,554
9087,Simran Sharma,32,Nashik,simransharma841892@gmail.com,Savings,3644.95,738
9088,Aditya Shaikh,51,Mumbai,adityashaikh463790@gmail.com,Current,1595.09,584
9089,Amit Jadhav,37,Kolhapur,amitjadhav653553@gmail.com,Salary,37002.12,701
9090,Amit Verma,61,Solapur,amitverma153001@gmail.com,Current,4964.6,713
9091,Mohit Sharma,30,Nashik,mohitsharma461959@gmail.com,Salary,1697.47,642
9092,Priya Joshi,69,Solapur,priyajoshi47157@gmail.com,Savings,15215.42,640
9093,Karan Jadhav,55,Satara,karanjadhav969207@gmail.com,Savings,19672.08,598
9094,Aditya Joshi,26,Thane,adityajoshi858015@gmail.com,Current,3913.35,761
9095,Riya Gupta,49,Nagpur,riyagupta244931@gmail.com,Savings,49631.81,716
9096,Rahul Pawar,58,Ahmednagar,rahulpawar209485@gmail.com,Savings,46081.05,577
9097,Sahil Khan,20,Nashik,sahilkhan718751@gmail.com,Current,33700.58,827
9098,Amit Pawar,29,Nagpur,amitpawar392079@gmail.com,Salary,17730.38,834
9099,Sneha Joshi,49,Nagpur,snehajoshi163668@gmail.com,Current,13383.94,652
9100,Karan Joshi,62,Pune,karanjoshi794641@gmail.com,Current,18467.29,550
9101,Akash Gupta,41,Ahmednagar,akashgupta763973@gmail.com,Current,29294.63,696
9102,Kavya Pawar,27,Aurangabad,kavyapawar894288@gmail.com,Savings,7581.42,702
9103,Rohan Shaikh,68,Satara,rohanshaikh90082@gmail.com,Salary,18131.24,685
9104,Sahil Pawar,20,,sahilpawar117930@gmail.com,Savings,6207.29,651
9105,Mohit Sharma,53,Aurangabad,mohitsharma775607@gmail.com,Savings,2824.69,562
9106,Vijay Sharma,41,Nagpur,vijaysharma57287@gmail.com,Savings,4430.55,613
9107,Pooja Joshi,56,,poojajoshi254954@gmail.com,Savings,37009.59,611
9108,Mohit Pawar,63,Aurangabad,mohitpawar995136@gmail.com,Salary,8862.12,789
9109,Amit Verma,40,Aurangabad,amitverma651268@gmail.com,Salary,32227.15,768
9110,Neha Sharma,23,Ahmednagar,nehasharma971846@gmail.com,Savings,35861.47,770
9111,Vijay Singh,,Nagpur,vijaysingh154950@gmail.com,Current,4165.14,781
9112,Sahil Patil,34,Ahmednagar,sahilpatil911052@gmail.com,Salary,39086.04,793
9113,Neha Gupta,20,Kolhapur,nehagupta872981@gmail.com,Current,21548.37,804
9114,,25,Thane,,Current,14566.84,610
9115,Sahil Pawar,31,Satara,sahilpawar860072@gmail.com,Salary,,828
9116,Arjun Shaikh,52,Thane,arjunshaikh301759@gmail.com,Savings,20104.3,650
9117,Rahul Pawar,40,Mumbai,rahulpawar14500@gmail.com,Salary,25466.34,840
9118,Kavya Gupta,,Kolhapur,kavyagupta360046@gmail.com,Salary,13239.33,683
9119,Sneha Joshi,30,Mumbai,snehajoshi727597@gmail.com,Salary,42319.93,691
9120,Priya Pawar,54,Nagpur,priyapawar843449@gmail.com,Savings,8403.32,778
9121,Priya Joshi,37,Pune,priyajoshi116783@gmail.com,Current,44946.1,802
9122,Rohan Singh,65,Nashik,rohansingh320039@gmail.com,Current,19620.86,648
9123,Aditya Shaikh,66,Thane,adityashaikh472023@gmail.com,Current,39827.72,
9124,Sneha Gupta,27,Solapur,snehagupta494178@gmail.com,Current,21320.78,738
9125,Rohan Khan,18,Aurangabad,rohankhan23953@gmail.com,Salary,33485.41,667
9126,Kavya Khan,50,Kolhapur,kavyakhan348097@gmail.com,Salary,3903.25,618
9127,Simran Jadhav,48,Thane,simranjadhav219262@gmail.com,Savings,14278.96,837
9128,Karan Singh,50,Satara,karansingh776059@gmail.com,Salary,45044.62,845
9129,Ananya Khan,43,Ahmednagar,ananyakhan564239@gmail.com,Salary,16682.79,727
9130,Aditya Pawar,54,Thane,adityapawar222267@gmail.com,Salary,36260.66,633
9131,Ayesha Pawar,27,Mumbai,ayeshapawar213801@gmail.com,Salary,3936.41,559
9132,Ayesha Joshi,35,Thane,ayeshajoshi573067@gmail.com,Current,22213.81,840
9133,Pooja Verma,62,Pune,poojaverma548784@gmail.com,Savings,,711
9134,Riya Patil,58,Satara,riyapatil786904@gmail.com,Salary,,727
9135,Mohit Patil,32,Kolhapur,mohitpatil271322@gmail.com,Salary,16422.34,769
9136,Ananya Patil,33,Nashik,ananyapatil575558@gmail.com,Salary,36748.16,688
9137,Karan Sharma,59,Kolhapur,karansharma506589@gmail.com,Current,43478.62,595
9138,Aditya Singh,55,Pune,adityasingh653406@gmail.com,Current,35773.06,710
9139,Mohit Singh,66,Aurangabad,mohitsingh765480@gmail.com,Savings,36666.47,749
9140,Rohan Khan,67,Mumbai,rohankhan148313@gmail.com,Savings,2983.63,721
9141,Ayesha Singh,28,,ayeshasingh728934@gmail.com,Salary,3582.46,824
9142,Neha Shaikh,,Nagpur,nehashaikh732797@gmail.com,Salary,17798.62,644
9143,Isha Joshi,24,Pune,ishajoshi700822@gmail.com,Salary,6072.62,687
9144,Amit Jadhav,53,Mumbai,amitjadhav19381@gmail.com,Salary,6776.56,573
9145,Riya Patil,50,Satara,riyapatil395000@gmail.com,Current,30942.24,826
9146,Amit Khan,42,Pune,amitkhan611424@gmail.com,Current,25505.11,684
9147,Neha Joshi,58,Nashik,nehajoshi950152@gmail.com,Savings,35256.43,843
9148,Neha Sharma,48,Satara,nehasharma695859@gmail.com,Current,840.45,732
9149,Simran Joshi,36,Nashik,simranjoshi552488@gmail.com,Current,36674.91,569
9150,Karan Sharma,33,Kolhapur,karansharma45694@gmail.com,Current,8289.74,820
9151,Pooja Khan,47,Aurangabad,poojakhan267965@gmail.com,Salary,1536.22,695
9152,Sneha Gupta,53,Mumbai,snehagupta178693@gmail.com,Salary,29855.1,752
9153,Arjun Sharma,43,Nashik,arjunsharma63129@gmail.com,Salary,40035.55,604
9154,Simran Khan,66,Mumbai,simrankhan297909@gmail.com,Savings,9137.5,659
9155,Rahul Pawar,19,Nagpur,rahulpawar210545@gmail.com,Salary,22339.01,790
9156,Priya Patil,33,Nashik,priyapatil827624@gmail.com,Salary,35822.85,554
9157,Priya Shaikh,61,,priyashaikh730461@gmail.com,Salary,4758.51,833
9158,Mohit Verma,39,Kolhapur,mohitverma648083@gmail.com,Current,13627.25,659
9159,Rohan Patil,28,Solapur,rohanpatil284559@gmail.com,Savings,24402.79,849
9160,Akash Pawar,,Solapur,akashpawar55763@gmail.com,Savings,38433.62,671
9161,Amit Verma,53,Ahmednagar,amitverma487646@gmail.com,Savings,5964.4,742
9162,Isha Patil,61,Nagpur,ishapatil686663@gmail.com,Current,4724.72,665
9163,Amit Khan,50,Ahmednagar,amitkhan991189@gmail.com,Savings,40248.29,734
9164,Sneha Patil,70,Ahmednagar,snehapatil8839@gmail.com,Current,17377.28,683
9165,Arjun Patil,37,Thane,arjunpatil69932@gmail.com,Current,5994.29,800
9166,Priya Patil,19,Nagpur,priyapatil407623@gmail.com,Savings,9735.03,777
9167,Rahul Sharma,,Aurangabad,rahulsharma692551@gmail.com,Current,29418.54,583
9168,Priya Patil,27,Solapur,priyapatil284589@gmail.com,Current,45433.27,787
9169,Akash Pawar,64,Pune,akashpawar695286@gmail.com,Salary,16175.56,813
9170,Amit Singh,59,Solapur,amitsingh893573@gmail.com,Savings,44080.0,614
9171,Priya Shaikh,58,Pune,priyashaikh957312@gmail.com,Savings,40469.35,821
9172,Vijay Singh,34,Thane,vijaysingh692265@gmail.com,Savings,8221.57,589
9173,Neha Joshi,,Ahmednagar,nehajoshi377817@gmail.com,Salary,5020.53,696
9174,Aditya Shaikh,70,Kolhapur,adityashaikh906365@gmail.com,Current,26624.2,697
9175,Isha Jadhav,43,Nashik,ishajadhav113232@gmail.com,Savings,40578.1,747
9176,Pooja Patil,35,Solapur,poojapatil20105@gmail.com,Savings,21179.04,687
9177,Simran Khan,,Aurangabad,simrankhan306803@gmail.com,Current,41214.65,839
9178,Rahul Shaikh,28,Ahmednagar,rahulshaikh909645@gmail.com,Current,48093.27,815
9179,Vijay Khan,24,Thane,vijaykhan926414@gmail.com,Savings,23812.06,764
9180,Rahul Khan,59,Kolhapur,rahulkhan681056@gmail.com,Savings,19586.7,737
9181,Vijay Gupta,69,Satara,vijaygupta405398@gmail.com,Savings,21757.24,619
9182,Arjun Patil,30,Aurangabad,arjunpatil242497@gmail.com,Salary,11998.11,559
9183,Amit Pawar,65,Ahmednagar,amitpawar399294@gmail.com,Current,41114.3,846
9184,Pooja Sharma,42,Thane,poojasharma533343@gmail.com,Current,26192.94,693
9185,Vijay Joshi,69,Aurangabad,vijayjoshi744262@gmail.com,Current,21590.7,841
9186,Sneha Sharma,23,Nashik,snehasharma104542@gmail.com,Current,27304.02,758
9187,Arjun Patil,57,Satara,arjunpatil947878@gmail.com,Salary,11712.59,583
9188,Isha Patil,32,Aurangabad,ishapatil330879@gmail.com,Salary,19628.56,764
